results.generated,study.id,study.name,study.slate,study.mean,study.source,analysis.type,analysis.name,stat.N,stat.n1,stat.n2,stat.cond1.name,stat.cond1.column,stat.cond1.n,stat.cond1.count,stat.cond1.prop.cond,stat.cond1.prop.tot,stat.cond1.value,stat.cond1.mean,stat.cond1.sd,stat.cond1.median,stat.cond1.trimmed,stat.cond1.mad,stat.cond1.min,stat.cond1.max,stat.cond1.range,stat.cond1.skew,stat.cond1.kurtosis,stat.cond1.se,stat.cond2.name,stat.cond2.column,stat.cond2.n,stat.cond2.count,stat.cond2.prop.cond,stat.cond2.prop.tot,stat.cond2.value,stat.cond2.mean,stat.cond2.sd,stat.cond2.median,stat.cond2.trimmed,stat.cond2.mad,stat.cond2.min,stat.cond2.max,stat.cond2.range,stat.cond2.skew,stat.cond2.kurtosis,stat.cond2.se,stat.cond3.name,stat.cond3.column,stat.cond3.n,stat.cond3.count,stat.cond3.n.1,stat.cond3.prop.cond,stat.cond3.prop.tot,stat.cond3.value,stat.cond3.mean,stat.cond3.sd,stat.cond3.median,stat.cond3.trimmed,stat.cond3.mad,stat.cond3.min,stat.cond3.max,stat.cond3.range,stat.cond3.skew,stat.cond3.kurtosis,stat.cond3.se,stat.cond4.name,stat.cond4.column,stat.cond4.n,stat.cond4.count,stat.cond4.n.1,stat.cond4.prop.cond,stat.cond4.prop.tot,stat.cond4.value,stat.cond4.mean,stat.cond4.sd,stat.cond4.median,stat.cond4.trimmed,stat.cond4.mad,stat.cond4.min,stat.cond4.max,stat.cond4.range,stat.cond4.skew,stat.cond4.kurtosis,stat.cond4.se,test.type,test.estimate,test.estimate1,test.estimate2,test.statistic,test.p.value,test.parameter,test.conf.low,test.conf.high,test.method,test.alternative,test.estype,test.varequal,test.ConsoleOutput,test.ncp,test.ncp.lo,test.ncp.hi,test.table,test.parameter1,test.parameter2,test.cohensQ,test.cohensQ.l,test.cohensQ.u,test.bootR1,test.bootR2,test.bootCI.l,test.bootCI.u,test.fZ.r,test.fZ.l.r,test.fZ.u.r,ESCI.estimate,ESCI.statistic,ESCI.p.value,ESCI.parameter,ESCI.conf.low,ESCI.conf.high,ESCI.method,ESCI.alternative,ESCI.estype,ESCI.ncp,ESCI.ncp.lo,ESCI.ncp.hi,ESCI.N.total,ESCI.n.1,ESCI.n.2,ESCI.d,ESCI.var.d,ESCI.l.d,ESCI.u.d,ESCI.U3.d,ESCI.cl.d,ESCI.cliffs.d,ESCI.pval.d,ESCI.g,ESCI.var.g,ESCI.l.g,ESCI.u.g,ESCI.U3.g,ESCI.cl.g,ESCI.pval.g,ESCI.r,ESCI.var.r,ESCI.l.r,ESCI.u.r,ESCI.pval.r,ESCI.fisher.z,ESCI.var.z,ESCI.l.z,ESCI.u.z,ESCI.OR,ESCI.l.or,ESCI.u.or,ESCI.pval.or,ESCI.lOR,ESCI.l.lor,ESCI.u.lor,ESCI.pval.lor,ESCI.cohensQ,ESCI.cohensQ.l,ESCI.cohensQ.u,ESCI.bootR1,ESCI.bootR2,ESCI.bootCI.l,ESCI.bootCI.u,source.Source,source.Source.Global,source.Location,source.ReplicationPI,source.Filename,source.StudyOrder,source.IDiffOrder,source.Country,source.Language,source.Weird,source.SubjectPool,source.Setting,source.Tablet,source.Pencil,source.Execution,source.Slate,source.source,source.N.sources.global,source.N.sources.primary,source.N.sources.secondary,source.N.countries,source.N.locations,source.N.languages,source.N.studyorders1,source.N.studyorders2,source.N.IDiffOrderN,source.N.uIDs,source.N.cases.included,source.N.cases.excluded,source.Pct.WEIRD,source.Tbl.Execution,source.Tbl.subjectpool,source.Tbl.setting,source.Tbl.Tablet,source.Tbl.Pencil,source.Tbl.analysistype,source.Tbl.subset,stat.cond5.name,stat.cond5.column,stat.cond5.n,stat.cond5.mean,stat.cond5.sd,stat.cond5.median,stat.cond5.trimmed,stat.cond5.mad,stat.cond5.min,stat.cond5.max,stat.cond5.range,stat.cond5.skew,stat.cond5.kurtosis,stat.cond5.se,stat.cond6.name,stat.cond6.column,stat.cond6.n,stat.cond6.mean,stat.cond6.sd,stat.cond6.median,stat.cond6.trimmed,stat.cond6.mad,stat.cond6.min,stat.cond6.max,stat.cond6.range,stat.cond6.skew,stat.cond6.kurtosis,stat.cond6.se
2019-01-15T12:38:27.676445Z,9,Critcher,1,,pscio,Secondary,Critcher.1,79,39,40,P97,as.numeric.ignore.,39,,,,,62.3333333333333,18.680602567388,65,63.5757575757576,10,10,100,90,-0.664488005934874,3.62099370001479,2.99129040108241,P17,as.numeric.ignore.,40,,,,,62.1,20.7126865619935,60,63.1875,10,17,100,83,-0.372047432094266,2.80176016653234,3.27496329985309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,62.3333333333333,62.1,0.0525371194218893,0.958236780561982,77,-8.61043333494427,9.07710000161094, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0.052537, df = 77, p-value = 0.9582
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -8.610433  9.077100
sample estimates:
mean of x mean of y 
 62.33333  62.10000 
",,,,,,,,,,,,,,,,,,,,,,,,,,0.0525371194218893,-1.90761466269867,2.01234831999881,79,39,40,0.01182,0.05064,-0.42928,0.45285,50.47165,50.33351,0.00667,0.95824,0.01171,0.04966,-0.42509,0.44842,50.46704,50.33025,0.95824,0.00599,0.01282,-0.21243,0.22353,0.95851,0.00599,0.01316,-0.21572,0.22736,1.02168,0.45903,2.27363,0.95824,0.02144,-0.77863,0.82138,0.95824,,,,,,,,pscio,pscio,"University of the Republic, Montevideo, Uruguay",Alejandro Vasquez Echeverría,ML2_Slate1_Spanish_execution_illegal__Uruguay_r.csv,DO.BR.FL_5,DO.BR.FL_6,Uruguay,Spanish,0,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,pscio,1,1,1,1,1,1,79,13,74,79,79,0,0,"Execution
illegal 
     79 ","SubjectPool
Yes 
 79 ","Setting
In a lab 
      79 ","Tablet
Computers 
       79 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       79 ","analysis.type
Secondary 
       79 ","subset
all 
 79 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:27.744535Z,9,Critcher,1,,psuabington,Secondary,Critcher.1,81,42,39,P97,as.numeric.ignore.,42,,,,,58.452380952381,19.2673138874287,60,59.2058823529412,10,15,95,80,-0.383431923167328,2.78373581220035,2.97301107760138,P17,as.numeric.ignore.,39,,,,,47.6923076923077,27.1546776489544,50,48.3030303030303,25,3,85,82,-0.195458616704123,1.56136668410545,4.34822839909933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,10.7600732600733,58.452380952381,47.6923076923077,2.04275337487099,0.0449529681846057,68.0499042604092,0.249207363917242,21.2709391562293,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  P97 and P17
t = 2.0428, df = 68.05, p-value = 0.04495
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
  0.2492074 21.2709392
sample estimates:
mean of x mean of y 
 58.45238  47.69231 
",,,,,,,,,,,,,,,,,,,,,,,,,,2.04275337487099,0.0458010408713992,4.02514903345512,81,42,39,0.45426,0.05072,0.01018,0.89509,67.5178,62.59737,0.25195,0.0471,0.44993,0.04976,0.01009,0.88657,67.36198,62.4814,0.0471,0.22399,0.01128,0.00515,0.41253,0.04759,0.22785,0.01282,0.00515,0.43866,2.27944,1.01865,5.07089,0.0471,0.82393,0.01847,1.62352,0.0471,,,,,,,,psuabington,psuabington,"Department of Psychology, Pennsylvania State University Abington, Abington, PA 19001",Michael J. Bernstein,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,psuabington,1,1,1,1,1,1,81,13,78,81,81,0,100,"Execution
legal 
   81 ","SubjectPool
Yes 
 81 ","Setting
In a lab 
      81 ","Tablet
Computers 
       81 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       81 ","analysis.type
Secondary 
       81 ","subset
all 
 81 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:27.807693Z,9,Critcher,1,,psuabingtontab,Secondary,Critcher.1,77,34,43,P97,as.numeric.ignore.,34,,,,,48.3970588235294,22.7022156880766,50,49.5,20,0.5,82,81.5,-0.395015500153794,2.0027697635423,3.8933978701052,P17,as.numeric.ignore.,43,,,,,52.6046511627907,22.5316069374765,60,53.5714285714286,15,2,90,88,-0.319589738075295,2.07194985094464,3.43603784526136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,48.3970588235294,52.6046511627907,-0.811002597846384,0.419930381078524,75,-14.5428906286428,6.12770595012028, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -0.811, df = 75, p-value = 0.4199
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -14.542891   6.127706
sample estimates:
mean of x mean of y 
 48.39706  52.60465 
",,,,,,,,,,,,,,,,,,,,,,,,,,-0.811002597846384,-2.77255700848003,1.15592690565398,77,34,43,-0.18612,0.05289,-0.63629,0.26528,42.61752,44.76476,-0.1047,0.42092,-0.18425,0.05184,-0.6299,0.26262,42.69075,44.81699,0.42092,-0.09324,0.01293,-0.3049,0.1323,0.42371,-0.09351,0.01351,-0.31492,0.13308,0.71349,0.31534,1.61795,0.42092,-0.33759,-1.15409,0.48116,0.42092,,,,,,,,psuabingtontab,psuabington,"Department of Psychology, Pennsylvania State University Abington, Abington, PA 19001",Michael J. Bernstein,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,psuabingtontab,1,1,1,1,1,1,77,13,73,77,77,0,100,"Execution
legal 
   77 ","SubjectPool
Yes 
 77 ","Setting
In a lab 
      77 ","Tablet
Tablets 
     77 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       77 ","analysis.type
Secondary 
       77 ","subset
all 
 77 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:27.870638Z,9,Critcher,1,,psumain,Secondary,Critcher.1,78,41,37,P97,as.numeric.ignore.,41,,,,,49.7317073170732,21.8540893086899,45,49.8787878787879,20,5,85,80,0.00816293736391179,1.77213942708043,3.41303533998767,P17,as.numeric.ignore.,37,,,,,41.8378378378378,20.8146763306747,40,41.4516129032258,20,3,85,82,0.0695060045866634,2.12678144438681,3.42191170985172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,49.7317073170732,41.8378378378378,1.62918632835628,0.107411918359072,76,-1.7563487629993,17.54408772147, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 1.6292, df = 76, p-value = 0.1074
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -1.756349 17.544088
sample estimates:
mean of x mean of y 
 49.73171  41.83784 
",,,,,,,,,,,,,,,,,,,,,,,,,,1.62918632835628,-0.353022826013088,3.60086987791312,78,41,37,0.36942,0.05229,-0.08005,0.81651,64.40942,60.30395,0.20608,0.11035,0.36577,0.05126,-0.07926,0.80843,64.27303,60.20419,0.11035,0.1837,0.01213,-0.04046,0.38176,0.11173,0.18581,0.01333,-0.04048,0.40212,1.95436,0.86486,4.39728,0.11035,0.67006,-0.14519,1.48099,0.11035,,,,,,,,psumain,psumain,The Pennsylvania State University,"Reginald B. Adams, Jr, Anthony J. Nelson, Troy G. Steiner",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,psumain,1,1,1,1,1,1,78,13,76,78,78,0,100,"Execution
legal 
   78 ","SubjectPool
Yes 
 78 ","Setting
In a lab 
      78 ","Tablet
Computers 
       78 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       78 ","analysis.type
Secondary 
       78 ","subset
all 
 78 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:27.934560Z,9,Critcher,1,,purkyne,Secondary,Critcher.1,137,68,69,P97,as.numeric.ignore.,68,,,,,39.9264705882353,20.0762101558786,40,39.9642857142857,20,0,78,78,0.0231124084516662,2.06883088764238,2.4345980892584,P17,as.numeric.ignore.,69,,,,,35.9463768115942,21.6266079287295,30,34.5964912280702,13,0,100,100,0.691431767632754,3.04354960075885,2.60353764485156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,39.9264705882353,35.9463768115942,1.11598225923604,0.266412201436166,135,-3.07324480433199,11.0334323576142, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 1.116, df = 135, p-value = 0.2664
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -3.073245 11.033432
sample estimates:
mean of x mean of y 
 39.92647  35.94638 
",,,,,,,,,,,,,,,,,,,,,,,,,,1.11598225923604,-0.850544158429685,3.07839727963446,137,68,69,0.19069,0.02933,-0.14534,0.52602,57.56176,55.36314,0.10726,0.26749,0.18963,0.02901,-0.14453,0.5231,57.52018,55.33347,0.26749,0.09561,0.00722,-0.07301,0.25611,0.26891,0.0959,0.00746,-0.07314,0.26194,1.41324,0.76827,2.59634,0.26749,0.34588,-0.26361,0.9541,0.26749,,,,,,,,purkyne,purkyne,"The University of J. E. Purkyně, Ústí nad Labem, Czech Republic",Petr Houdek,ML2_Slate1_Czech_execution_illegal_r.csv,DO.BR.FL_5,DO.BR.FL_6,Czech Republic,Czech,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,purkyne,1,1,1,1,1,1,137,13,126,137,137,0,100,"Execution
illegal 
    137 ","SubjectPool
Yes 
137 ","Setting
In a lab 
     137 ","Tablet
Computers 
      137 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      137 ","analysis.type
Secondary 
      137 ","subset
all 
137 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.026733Z,9,Critcher,1,,sandiegosu,Secondary,Critcher.1,186,93,93,P97,as.numeric.ignore.,93,,,,,56.0107526881721,20.808910415689,60,57.16,15,5,97,92,-0.527726428615201,2.50924133235039,2.15778349210424,P17,as.numeric.ignore.,93,,,,,56.0107526881721,20.808910415689,60,57.16,15,5,97,92,-0.527726428615201,2.50924133235039,2.15778349210424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,56.0107526881721,56.0107526881721,0,1,184,-6.02055961919535,6.02055961919535, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0, df = 184, p-value = 1
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -6.02056  6.02056
sample estimates:
mean of x mean of y 
 56.01075  56.01075 
",,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.95996398457455,1.95996398457455,186,93,93,0,0.02151,-0.28742,0.28742,50,50,0,1,0,0.02133,-0.28625,0.28625,50,50,1,0,0.00541,-0.14301,0.14301,1,0,0.00546,-0.14399,0.14399,1,0.59373,1.68426,1,0,-0.52133,0.52133,1,,,,,,,,sandiegosu,sandiegosu,"Department of Psychology, San Diego State University, San Diego, CA 92182",Thierry Devos,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,sandiegosu,1,1,1,1,1,1,93,13,89,93,93,0,100,"Execution
legal 
   93 ","SubjectPool
Yes 
 93 ","Setting
In a lab 
      93 ","Tablet
Computers 
       93 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               93 ","analysis.type
Secondary 
       93 ","subset
all 
 93 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.098732Z,9,Critcher,1,,santiagoon,Secondary,Critcher.1,57,29,28,P97,as.numeric.ignore.,29,,,,,61.6206896551724,18.1981431413511,67,63.48,7,5,90,85,-1.25059702305149,4.71258349379754,3.37931034482759,P17,as.numeric.ignore.,28,,,,,59.4285714285714,22.0007214888909,60,61.3333333333333,12.5,2,90,88,-1.0356720997377,3.38848513938068,4.15774555168572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,61.6206896551724,59.4285714285714,0.410513973881497,0.68302385414676,55,-8.50935206644417,12.8935885196461, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0.41051, df = 55, p-value = 0.683
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -8.509352 12.893589
sample estimates:
mean of x mean of y 
 61.62069  59.42857 
",,,,,,,,,,,,,,,,,,,,,,,,,,0.410513973881497,-1.55280282450482,2.37011293131097,57,29,28,0.10876,0.0703,-0.41141,0.62795,54.33054,53.06517,0.0613,0.68324,0.10727,0.06839,-0.40578,0.61935,54.27144,53.02326,0.68324,0.05527,0.01775,-0.20494,0.30442,0.68591,0.05533,0.01852,-0.20788,0.31438,1.21808,0.47416,3.12359,0.68324,0.19728,-0.74622,1.13898,0.68324,,,,,,,,santiagoon,santiagoon,"Santiago, Chile","David Sirlopú, Francisco Ceric",ML2_Slate1_Spanish_execution_illegal__Chile_r.csv,DO.BR.FL_5,DO.BR.FL_6,Chile,Spanish,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,santiagoon,1,1,1,1,1,1,57,13,56,57,57,0,100,"Execution
illegal 
     57 ","SubjectPool
Yes 
 57 ","Setting
Online (at home) 
              57 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             57 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       57 ","analysis.type
Secondary 
       57 ","subset
all 
 57 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.163305Z,9,Critcher,1,,swps,Secondary,Critcher.1,93,45,48,P97,as.numeric.ignore.,45,,,,,43.6,22.5180735491213,50,43.5135135135135,10,1,100,99,-0.0629775562153822,2.53325053084912,3.35679621187835,P17,as.numeric.ignore.,48,,,,,53.3333333333333,23.2262995956696,60,53.85,10,0,100,100,-0.289384253730181,2.66737628910774,3.35242758095968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,43.6,53.3333333333333,-2.04958422377868,0.0432833049939728,91,-19.1665006778934,-0.300165988773256, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -2.0496, df = 91, p-value = 0.04328
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -19.166501  -0.300166
sample estimates:
mean of x mean of y 
 43.60000  53.33333 
",,,,,,,,,,,,,,,,,,,,,,,,,,-2.04958422377868,-4.02647442404877,-0.0616895703649415,93,45,48,-0.42529,0.04403,-0.83549,-0.0128,33.53144,38.18132,-0.23637,0.04561,-0.42177,0.0433,-0.82858,-0.01269,33.65963,38.27612,0.04561,-0.21006,0.00993,-0.38887,-0.00647,0.04602,-0.21324,0.01111,-0.41047,-0.00647,0.46237,0.21972,0.97705,0.04561,-0.77138,-1.51541,-0.02322,0.04561,,,,,,,,swps,swps,"Department of Psychology, SWPS University of Social Sciences and Humanities Campus Sopot, Sopot, Poland","Konrad Bocian, Natalia Frankowska, Olga Bialobrzeska, Marta Wrońska, Małgorzata Osowiecka",ML2_Slate1_Polish_Inlab_execution_illegal_r.csv,DO.BR.FL_5,DO.BR.FL_6,Poland,Polish,1,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,swps,1,1,1,1,1,1,93,13,84,93,93,0,100,"Execution
illegal 
     93 ","SubjectPool
No 
93 ","Setting
In a lab 
      93 ","Tablet
Computers 
       93 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       93 ","analysis.type
Secondary 
       93 ","subset
all 
 93 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.241594Z,9,Critcher,1,,tamu,Secondary,Critcher.1,97,48,49,P97,as.numeric.ignore.,48,,,,,60.0208333333333,21.6809452405753,65,61.9,15,5,90,85,-0.858439327022165,2.80324861057423,3.12937489273291,P17,as.numeric.ignore.,49,,,,,50,23.4556318752377,50,49.6585365853659,15,4,100,96,0.0869567812127159,2.65658036964921,3.35080455360539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,60.0208333333333,50,2.18385188507348,0.0314353025562372,95,0.911300966722299,19.1303656999444, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 2.1839, df = 95, p-value = 0.03144
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
  0.911301 19.130366
sample estimates:
mean of x mean of y 
 60.02083  50.00000 
",,,,,,,,,,,,,,,,,,,,,,,,,,2.18385188507348,0.193900335875116,4.16259208890582,97,48,49,0.4435,0.04226,0.03938,0.84534,67.12967,62.30874,0.24617,0.03349,0.43999,0.04159,0.03907,0.83865,67.00264,62.21442,0.03349,0.21864,0.00944,0.01989,0.39275,0.03373,0.22222,0.01064,0.01989,0.41505,2.23539,1.07403,4.63333,0.03349,0.80441,0.07142,1.53328,0.03349,,,,,,,,tamu,tamu,"Department of Psychology, Texas A&M University, College Station, TX 77843","William E. Davis, Joshua A. Hicks",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,tamu,1,1,1,1,1,1,97,13,91,97,97,0,100,"Execution
legal 
   97 ","SubjectPool
Yes 
 97 ","Setting
In a lab 
      97 ","Tablet
Computers 
       97 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       97 ","analysis.type
Secondary 
       97 ","subset
all 
 97 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.314008Z,9,Critcher,1,,tilburg,Secondary,Critcher.1,97,49,48,P97,as.numeric.ignore.,49,,,,,42.530612244898,18.6437009478809,40,41.6341463414634,10,10,90,80,0.590746594315348,2.77882039302881,2.66338584969727,P17,as.numeric.ignore.,48,,,,,37.9583333333333,15.0473837880626,35,37.525,6.5,5,70,65,0.311191682885014,2.58927744176504,2.17190277015938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,42.530612244898,37.9583333333333,1.32751157774553,0.187520795627628,95,-2.26541761000248,11.4099754331317, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 1.3275, df = 95, p-value = 0.1875
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -2.265418 11.409975
sample estimates:
mean of x mean of y 
 42.53061  37.95833 
",,,,,,,,,,,,,,,,,,,,,,,,,,1.32751157774553,-0.644955322274889,3.29306186587873,97,49,48,0.26959,0.04162,-0.13098,0.66876,60.62626,57.55921,0.15118,0.1895,0.26746,0.04096,-0.12994,0.66346,60.54414,57.50009,0.1895,0.13495,0.01004,-0.06603,0.32009,0.19119,0.13578,0.01064,-0.06612,0.33174,1.63066,0.78854,3.36352,0.1895,0.48898,-0.23757,1.21299,0.1895,,,,,,,,tilburg,tilburg,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands","Hans IJzerman, Mark J. Brandt, A. E. van 't Veer, Mark Verschoor, Marieke de Vries, German Kurapov, Maaike de Bruijn, Esther Maassen",ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,Dutch,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,tilburg,1,1,1,1,1,1,97,13,91,97,97,0,100,"Execution
illegal 
     97 ","SubjectPool
Yes 
 97 ","Setting
In a lab 
      97 ","Tablet
Computers 
       97 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       97 ","analysis.type
Secondary 
       97 ","subset
all 
 97 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.397322Z,9,Critcher,1,,tilburgcaf,Secondary,Critcher.1,78,39,39,P97,as.numeric.ignore.,39,,,,,43.8717948717949,16.0413601719848,40,43.1212121212121,10,23,75,52,0.534610789496256,1.80336243584958,2.56867338886239,P17,as.numeric.ignore.,39,,,,,37.5384615384615,16.0178291351365,38,37.6666666666667,8,2,70,68,-0.0479689418591714,2.58777667461962,2.56490540737475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,43.8717948717949,37.5384615384615,1.74472504229316,0.0850751781538548,76,-0.896417041069813,13.5630837077365, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 1.7447, df = 76, p-value = 0.08508
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.896417 13.563084
sample estimates:
mean of x mean of y 
 43.87179  37.53846 
",,,,,,,,,,,,,,,,,,,,,,,,,,1.74472504229316,-0.240325712914828,3.71853069416512,78,39,39,0.3951,0.05228,-0.05442,0.84208,65.36163,61.00232,0.22005,0.08806,0.39119,0.05125,-0.05388,0.83374,65.21718,60.89615,0.08806,0.19624,0.01201,-0.02756,0.39234,0.08917,0.19882,0.01333,-0.02756,0.41457,2.04753,0.906,4.60603,0.08806,0.71664,-0.09871,1.52737,0.08806,,,,,,,,tilburgcaf,tilburgcaf,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands","Hans IJzerman, Mark J. Brandt, A. E. van 't Veer, Mark Verschoor, Marieke de Vries, German Kurapov, Maaike de Bruijn, Esther Maassen",ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,Dutch,1,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,tilburgcaf,1,1,1,1,1,1,78,13,72,78,78,0,100,"Execution
illegal 
     78 ","SubjectPool
No 
78 ","Setting
Other (please indicate) 
                     78 ","Tablet
Computers 
       78 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       78 ","analysis.type
Secondary 
       78 ","subset
all 
 78 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
