results.generated,study.id,study.name,study.slate,study.mean,study.source,analysis.type,analysis.name,stat.N,stat.n1,stat.n2,stat.cond1.name,stat.cond1.column,stat.cond1.n,stat.cond1.count,stat.cond1.prop.cond,stat.cond1.prop.tot,stat.cond1.value,stat.cond1.mean,stat.cond1.sd,stat.cond1.median,stat.cond1.trimmed,stat.cond1.mad,stat.cond1.min,stat.cond1.max,stat.cond1.range,stat.cond1.skew,stat.cond1.kurtosis,stat.cond1.se,stat.cond2.name,stat.cond2.column,stat.cond2.n,stat.cond2.count,stat.cond2.prop.cond,stat.cond2.prop.tot,stat.cond2.value,stat.cond2.mean,stat.cond2.sd,stat.cond2.median,stat.cond2.trimmed,stat.cond2.mad,stat.cond2.min,stat.cond2.max,stat.cond2.range,stat.cond2.skew,stat.cond2.kurtosis,stat.cond2.se,stat.cond3.name,stat.cond3.column,stat.cond3.n,stat.cond3.count,stat.cond3.n.1,stat.cond3.prop.cond,stat.cond3.prop.tot,stat.cond3.value,stat.cond3.mean,stat.cond3.sd,stat.cond3.median,stat.cond3.trimmed,stat.cond3.mad,stat.cond3.min,stat.cond3.max,stat.cond3.range,stat.cond3.skew,stat.cond3.kurtosis,stat.cond3.se,stat.cond4.name,stat.cond4.column,stat.cond4.n,stat.cond4.count,stat.cond4.n.1,stat.cond4.prop.cond,stat.cond4.prop.tot,stat.cond4.value,stat.cond4.mean,stat.cond4.sd,stat.cond4.median,stat.cond4.trimmed,stat.cond4.mad,stat.cond4.min,stat.cond4.max,stat.cond4.range,stat.cond4.skew,stat.cond4.kurtosis,stat.cond4.se,test.type,test.estimate,test.estimate1,test.estimate2,test.statistic,test.p.value,test.parameter,test.conf.low,test.conf.high,test.method,test.alternative,test.estype,test.varequal,test.ConsoleOutput,test.ncp,test.ncp.lo,test.ncp.hi,test.table,test.parameter1,test.parameter2,test.cohensQ,test.cohensQ.l,test.cohensQ.u,test.bootR1,test.bootR2,test.bootCI.l,test.bootCI.u,test.fZ.r,test.fZ.l.r,test.fZ.u.r,ESCI.estimate,ESCI.statistic,ESCI.p.value,ESCI.parameter,ESCI.conf.low,ESCI.conf.high,ESCI.method,ESCI.alternative,ESCI.estype,ESCI.ncp,ESCI.ncp.lo,ESCI.ncp.hi,ESCI.N.total,ESCI.n.1,ESCI.n.2,ESCI.d,ESCI.var.d,ESCI.l.d,ESCI.u.d,ESCI.U3.d,ESCI.cl.d,ESCI.cliffs.d,ESCI.pval.d,ESCI.g,ESCI.var.g,ESCI.l.g,ESCI.u.g,ESCI.U3.g,ESCI.cl.g,ESCI.pval.g,ESCI.r,ESCI.var.r,ESCI.l.r,ESCI.u.r,ESCI.pval.r,ESCI.fisher.z,ESCI.var.z,ESCI.l.z,ESCI.u.z,ESCI.OR,ESCI.l.or,ESCI.u.or,ESCI.pval.or,ESCI.lOR,ESCI.l.lor,ESCI.u.lor,ESCI.pval.lor,ESCI.cohensQ,ESCI.cohensQ.l,ESCI.cohensQ.u,ESCI.bootR1,ESCI.bootR2,ESCI.bootCI.l,ESCI.bootCI.u,source.Source,source.Source.Global,source.Location,source.ReplicationPI,source.Filename,source.StudyOrder,source.IDiffOrder,source.Country,source.Language,source.Weird,source.SubjectPool,source.Setting,source.Tablet,source.Pencil,source.Execution,source.Slate,source.source,source.N.sources.global,source.N.sources.primary,source.N.sources.secondary,source.N.countries,source.N.locations,source.N.languages,source.N.studyorders1,source.N.studyorders2,source.N.IDiffOrderN,source.N.uIDs,source.N.cases.included,source.N.cases.excluded,source.Pct.WEIRD,source.Tbl.Execution,source.Tbl.subjectpool,source.Tbl.setting,source.Tbl.Tablet,source.Tbl.Pencil,source.Tbl.analysistype,source.Tbl.subset,stat.cond5.name,stat.cond5.column,stat.cond5.n,stat.cond5.mean,stat.cond5.sd,stat.cond5.median,stat.cond5.trimmed,stat.cond5.mad,stat.cond5.min,stat.cond5.max,stat.cond5.range,stat.cond5.skew,stat.cond5.kurtosis,stat.cond5.se,stat.cond6.name,stat.cond6.column,stat.cond6.n,stat.cond6.mean,stat.cond6.sd,stat.cond6.median,stat.cond6.trimmed,stat.cond6.mad,stat.cond6.min,stat.cond6.max,stat.cond6.range,stat.cond6.skew,stat.cond6.kurtosis,stat.cond6.se
2019-01-15T12:38:11.186307Z,13,Ross,1,,psuabingtontab,Secondary,Ross.1,81,49,32,Sign,You,49,,,,,,,,,,,,,,,,Refuse,You,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,25.2835459183674,67.6897959183674,42.40625,4.47979759342991,2.97019021163848e-05,67.3095142553837,14.0192192536223,36.5478725831125,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 4.4798, df = 67.31, p-value = 2.97e-05
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 14.01922 36.54787
sample estimates:
  mean in group Sign mean in group Refuse 
            67.68980             42.40625 
",,,,,,,,,,,,,,,,,,,,,,,,,,4.47979759342991,2.36477266612734,6.56571493970195,81,49,32,1.01819,0.05806,0.53748,1.49228,84.57056,76.42275,0.52845,6e-05,1.00849,0.05696,0.53236,1.47807,84.33905,76.21114,6e-05,0.45008,0.00795,0.25711,0.59417,5e-05,0.4848,0.01282,0.26301,0.68408,6.33943,2.65083,14.97982,6e-05,1.84679,0.97487,2.7067,6e-05,,,,,,,,psuabingtontab,psuabington,"Department of Psychology, Pennsylvania State University Abington, Abington, PA 19001",Michael J. Bernstein,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,psuabingtontab,1,1,1,1,1,1,81,13,77,81,81,0,100,"Execution
legal 
   81 ","SubjectPool
Yes 
 81 ","Setting
In a lab 
      81 ","Tablet
Tablets 
     81 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       81 ","analysis.type
Secondary 
       81 ","subset
all 
 81 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.232876Z,13,Ross,1,,psumain,Secondary,Ross.1,82,61,21,Sign,You,61,,,,,,,,,,,,,,,,Refuse,You,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,26.1818891491023,75.2295081967213,49.0476190476191,5.26870784490186,1.38793580258347e-05,27.5999686355665,15.9960500626035,36.367728235601,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 5.2687, df = 27.6, p-value = 1.388e-05
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 15.99605 36.36773
sample estimates:
  mean in group Sign mean in group Refuse 
            75.22951             49.04762 
",,,,,,,,,,,,,,,,,,,,,,,,,,5.26870784490186,2.83759814654729,7.63547536351092,82,61,21,1.33302,0.07485,0.71793,1.93183,90.87373,82.70539,0.65411,1e-05,1.32048,0.07345,0.71118,1.91366,90.66631,82.47765,1e-05,0.50755,0.0068,0.3024,0.64927,0,0.55942,0.01266,0.31216,0.77403,11.22148,3.67732,33.24646,1e-05,2.41783,1.30218,3.50395,1e-05,,,,,,,,psumain,psumain,The Pennsylvania State University,"Reginald B. Adams, Jr, Anthony J. Nelson, Troy G. Steiner",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,psumain,1,1,1,1,1,1,82,13,80,82,82,0,100,"Execution
legal 
   82 ","SubjectPool
Yes 
 82 ","Setting
In a lab 
      82 ","Tablet
Computers 
       82 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       82 ","analysis.type
Secondary 
       82 ","subset
all 
 82 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.306974Z,13,Ross,1,,purkyne,Secondary,Ross.1,141,48,93,Sign,You,48,,,,,,,,,,,,,,,,Refuse,You,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,22.6767741935484,64.4166666666667,41.7398924731183,5.60551860778451,1.7325928572791e-07,103.487206247491,14.6540522947925,30.6994960923042,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 5.6055, df = 103.49, p-value = 1.733e-07
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 14.65405 30.69950
sample estimates:
  mean in group Sign mean in group Refuse 
            64.41667             41.73989 
",,,,,,,,,,,,,,,,,,,,,,,,,,5.60551860778451,3.49054189206955,7.69683605857287,141,48,93,0.99624,0.03511,0.62036,1.36792,84.04328,75.94227,0.51885,0,0.99085,0.03473,0.617,1.36052,83.91214,75.82359,0,0.42939,0.00475,0.28388,0.54666,0,0.45915,0.00725,0.2919,0.6136,6.092,3.08083,11.95473,0,1.80698,1.1252,2.48113,0,,,,,,,,purkyne,purkyne,"The University of J. E. Purkyně, Ústí nad Labem, Czech Republic",Petr Houdek,ML2_Slate1_Czech_execution_illegal_r.csv,DO.BR.FL_5,DO.BR.FL_6,Czech Republic,Czech,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,purkyne,1,1,1,1,1,1,141,13,130,141,141,0,100,"Execution
illegal 
    141 ","SubjectPool
Yes 
141 ","Setting
In a lab 
     141 ","Tablet
Computers 
      141 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      141 ","analysis.type
Secondary 
      141 ","subset
all 
141 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.360500Z,13,Ross,1,,sandiegosu,Secondary,Ross.1,174,123,51,Sign,You,123,,,,,,,,,,,,,,,,Refuse,You,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,22.3204208512673,73.3008130081301,50.9803921568627,5.91082724360364,9.45909339265155e-08,74.7615921669554,14.7974666431162,29.8433750594184,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 5.9108, df = 74.762, p-value = 9.459e-08
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 14.79747 29.84338
sample estimates:
  mean in group Sign mean in group Refuse 
            73.30081             50.98039 
",,,,,,,,,,,,,,,,,,,,,,,,,,5.91082724360364,3.71841882699012,8.07089365564114,174,123,51,0.98443,0.03052,0.61929,1.34418,83.75482,75.68162,0.51363,0,0.98013,0.03026,0.61659,1.33831,83.64895,75.58634,0,0.41089,0.00399,0.27277,0.52411,0,0.43668,0.00585,0.27986,0.58199,5.96292,3.0749,11.45103,0,1.78556,1.12327,2.43808,0,,,,,,,,sandiegosu,sandiegosu,"Department of Psychology, San Diego State University, San Diego, CA 92182",Thierry Devos,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,sandiegosu,1,1,1,1,1,1,174,13,154,174,174,0,100,"Execution
legal 
  174 ","SubjectPool
Yes 
174 ","Setting
In a lab 
     174 ","Tablet
Computers 
      174 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                              174 ","analysis.type
Secondary 
      174 ","subset
all 
174 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.405628Z,13,Ross,1,,santiagoon,Secondary,Ross.1,60,28,32,Sign,You,28,,,,,,,,,,,,,,,,Refuse,You,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,19.7991071428571,65.8928571428571,46.09375,3.71910045948056,0.000454752588088332,57.6517841055886,9.14133742878652,30.4568768569278,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 3.7191, df = 57.652, p-value = 0.0004548
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
  9.141337 30.456877
sample estimates:
  mean in group Sign mean in group Refuse 
            65.89286             46.09375 
",,,,,,,,,,,,,,,,,,,,,,,,,,3.71910045948056,1.63094732210917,5.77835860985596,60,28,32,0.96241,0.07468,0.42205,1.49529,83.20778,75.19142,0.50383,0.00084,0.94991,0.07276,0.41657,1.47587,82.8921,74.91087,0.00084,0.43881,0.01105,0.20941,0.60444,0.00076,0.47076,0.01754,0.21255,0.70012,5.72943,2.15009,15.06178,0.00084,1.74562,0.76551,2.71216,0.00084,,,,,,,,santiagoon,santiagoon,"Santiago, Chile","David Sirlopú, Francisco Ceric",ML2_Slate1_Spanish_execution_illegal__Chile_r.csv,DO.BR.FL_5,DO.BR.FL_6,Chile,Spanish,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,santiagoon,1,1,1,1,1,1,60,13,59,60,60,0,100,"Execution
illegal 
     60 ","SubjectPool
Yes 
 60 ","Setting
Online (at home) 
              60 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             60 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       60 ","analysis.type
Secondary 
       60 ","subset
all 
 60 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.451651Z,13,Ross,1,,swps,Secondary,Ross.1,95,47,48,Sign,You,47,,,,,,,,,,,,,,,,Refuse,You,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,24.1010638297872,67.8510638297872,43.75,5.64105457866851,1.81583132721211e-07,92.8644484045772,15.6166827087697,32.5854449508048,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 5.6411, df = 92.864, p-value = 1.816e-07
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 15.61668 32.58544
sample estimates:
  mean in group Sign mean in group Refuse 
            67.85106             43.75000 
",,,,,,,,,,,,,,,,,,,,,,,,,,5.64105457866851,3.50718972218964,7.74880993943787,95,47,48,1.15758,0.04916,0.7197,1.59011,87.64831,79.34743,0.58695,0,1.14822,0.04837,0.71388,1.57725,87.45619,79.15803,0,0.50491,0.00591,0.34178,0.62636,0,0.55588,0.01087,0.3561,0.73541,8.16311,3.68913,17.8882,0,2.09963,1.30539,2.88414,0,,,,,,,,swps,swps,"Department of Psychology, SWPS University of Social Sciences and Humanities Campus Sopot, Sopot, Poland","Konrad Bocian, Natalia Frankowska, Olga Bialobrzeska, Marta Wrońska, Małgorzata Osowiecka",ML2_Slate1_Polish_Inlab_execution_illegal_r.csv,DO.BR.FL_5,DO.BR.FL_6,Poland,Polish,1,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,swps,1,1,1,1,1,1,95,13,86,95,95,0,100,"Execution
illegal 
     95 ","SubjectPool
No 
95 ","Setting
In a lab 
      95 ","Tablet
Computers 
       95 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       95 ","analysis.type
Secondary 
       95 ","subset
all 
 95 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.502142Z,13,Ross,1,,tamu,Secondary,Ross.1,98,81,17,Sign,You,81,,,,,,,,,,,,,,,,Refuse,You,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,23.2992011619463,76.358024691358,53.0588235294118,3.96047616336906,0.000788210614889804,19.7376231979135,11.0171595816274,35.5812427422651,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 3.9605, df = 19.738, p-value = 0.0007882
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 11.01716 35.58124
sample estimates:
  mean in group Sign mean in group Refuse 
            76.35802             53.05882 
",,,,,,,,,,,,,,,,,,,,,,,,,,3.96047616336906,1.6119034267831,6.23688678508473,98,81,17,1.05656,0.07686,0.43002,1.66385,85.46434,77.24983,0.545,0.00024,1.04828,0.07567,0.42665,1.65082,85.27457,77.07283,0.00024,0.37476,0.00762,0.16233,0.53699,0.00022,0.39395,0.01053,0.16378,0.59991,6.79634,2.18139,20.44807,0.00024,1.91638,0.77996,3.01789,0.00024,,,,,,,,tamu,tamu,"Department of Psychology, Texas A&M University, College Station, TX 77843","William E. Davis, Joshua A. Hicks",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,tamu,1,1,1,1,1,1,98,13,92,98,98,0,100,"Execution
legal 
   98 ","SubjectPool
Yes 
 98 ","Setting
In a lab 
      98 ","Tablet
Computers 
       98 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       98 ","analysis.type
Secondary 
       98 ","subset
all 
 98 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.553695Z,13,Ross,1,,tilburg,Secondary,Ross.1,97,41,56,Sign,You,41,,,,,,,,,,,,,,,,Refuse,You,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,19.9316202090592,63.8780487804878,43.9464285714286,5.57555625247841,2.33158565771255e-07,94.4874883014741,12.8342050456173,27.0290353725012,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 5.5756, df = 94.487, p-value = 2.332e-07
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 12.83421 27.02904
sample estimates:
  mean in group Sign mean in group Refuse 
            63.87805             43.94643 
",,,,,,,,,,,,,,,,,,,,,,,,,,5.57555625247841,3.4481651560217,7.67744289481237,97,41,56,1.14601,0.04902,0.70874,1.57803,87.41043,79.11307,0.58226,0,1.13694,0.04824,0.70313,1.56554,87.22179,78.92832,0,0.49654,0.00591,0.33352,0.61878,0,0.5447,0.01064,0.34678,0.72303,7.99352,3.61653,17.50065,0,2.07863,1.28552,2.86224,0,,,,,,,,tilburg,tilburg,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands","Hans IJzerman, Mark J. Brandt, A. E. van 't Veer, Mark Verschoor, Marieke de Vries, German Kurapov, Maaike de Bruijn, Esther Maassen",ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,Dutch,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,tilburg,1,1,1,1,1,1,97,13,91,97,97,0,100,"Execution
illegal 
     97 ","SubjectPool
Yes 
 97 ","Setting
In a lab 
      97 ","Tablet
Computers 
       97 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       97 ","analysis.type
Secondary 
       97 ","subset
all 
 97 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.627547Z,13,Ross,1,,tilburgcaf,Secondary,Ross.1,80,36,44,Sign,You,36,,,,,,,,,,,,,,,,Refuse,You,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,24.4646464646465,59.3055555555556,34.8409090909091,4.89797510201616,5.89612813220541e-06,70.8881882431306,14.5049280206648,34.4243649086282,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 4.898, df = 70.888, p-value = 5.896e-06
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 14.50493 34.42436
sample estimates:
  mean in group Sign mean in group Refuse 
            59.30556             34.84091 
",,,,,,,,,,,,,,,,,,,,,,,,,,4.89797510201616,2.76434770916475,7.00187294817041,80,36,44,1.10074,0.05808,0.62124,1.57355,86.44947,78.18155,0.56363,2e-05,1.09012,0.05696,0.61525,1.55837,86.21699,77.95965,2e-05,0.485,0.0074,0.29871,0.62125,1e-05,0.5295,0.01299,0.3081,0.72704,7.36337,3.08579,17.359,2e-05,1.99652,1.12681,2.85411,2e-05,,,,,,,,tilburgcaf,tilburgcaf,"Department of Social Psychology, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, Netherlands","Hans IJzerman, Mark J. Brandt, A. E. van 't Veer, Mark Verschoor, Marieke de Vries, German Kurapov, Maaike de Bruijn, Esther Maassen",ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,Dutch,1,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,tilburgcaf,1,1,1,1,1,1,80,13,73,80,80,0,100,"Execution
illegal 
     80 ","SubjectPool
No 
80 ","Setting
Other (please indicate) 
                     80 ","Tablet
Computers 
       80 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       80 ","analysis.type
Secondary 
       80 ","subset
all 
 80 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.681733Z,13,Ross,1,,tilburgcomm,Secondary,Ross.1,102,42,60,Sign,You,42,,,,,,,,,,,,,,,,Refuse,You,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,27.2285714285714,63.9285714285714,36.7,6.92787131677628,4.75140940379236e-10,96.6896350663509,19.4277094683314,35.0294333888115,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 6.9279, df = 96.69, p-value = 4.751e-10
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 19.42771 35.02943
sample estimates:
  mean in group Sign mean in group Refuse 
            63.92857             36.70000 
",,,,,,,,,,,,,,,,,,,,,,,,,,6.92787131677628,4.72421728715748,9.1025166517072,102,42,60,1.3938,0.05,0.95045,1.83131,91.83106,83.78263,0.67565,0,1.38332,0.04925,0.9433,1.81754,91.67163,83.60007,0,0.56948,0.00452,0.42715,0.67314,0,0.64675,0.0101,0.45641,0.81647,12.52929,5.6065,27.70532,0,2.52807,1.72393,3.32162,0,,,,,,,,tilburgcomm,tilburgcomm,"Department of Communication and Information Sciences, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",M.M.H. Pollmann,ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_tilburgcomm_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,Dutch,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,tilburgcomm,1,1,1,1,1,1,102,13,92,102,102,0,100,"Execution
illegal 
    102 ","SubjectPool
Yes 
102 ","Setting
Online (at home) 
             102 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                            102 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      102 ","analysis.type
Secondary 
      102 ","subset
all 
102 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.728395Z,13,Ross,1,,toronto,Secondary,Ross.1,351,197,154,Sign,You,197,,,,,,,,,,,,,,,,Refuse,You,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,24.0328301140484,71.9289340101523,47.8961038961039,11.1560043744701,3.44812344159214e-24,282.503274001919,19.7924099783534,28.2732502497434,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 11.156, df = 282.5, p-value < 2.2e-16
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 19.79241 28.27325
sample estimates:
  mean in group Sign mean in group Refuse 
            71.92893             47.89610 
",,,,,,,,,,,,,,,,,,,,,,,,,,11.1560043744701,8.98290668391968,13.312745579976,351,197,154,1.19997,0.01362,0.96622,1.43195,88.49236,80.19213,0.60384,0,1.19738,0.01356,0.96414,1.42887,88.44217,80.1413,0,0.51271,0.00155,0.43335,0.58034,0,0.56639,0.00287,0.46401,0.66297,8.81537,5.7692,13.42702,0,2.1765,1.75253,2.59727,0,,,,,,,,toronto,toronto,"University of Toronto, Scarborough",Yoel Inbar,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Canada,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,toronto,1,1,1,1,1,1,351,13,285,351,351,0,100,"Execution
illegal 
    351 ","SubjectPool
Yes 
351 ","Setting
In a lab 
     351 ","Tablet
Computers 
      351 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      351 ","analysis.type
Secondary 
      351 ","subset
all 
351 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.773313Z,13,Ross,1,,tufts,Secondary,Ross.1,86,59,27,Sign,You,59,,,,,,,,,,,,,,,,Refuse,You,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,16.3270558694288,72.0677966101695,55.7407407407407,3.41209907260297,0.00140252605177426,43.5576555870017,6.68065958472496,25.9734521541326,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 3.4121, df = 43.558, p-value = 0.001403
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
  6.68066 25.97345
sample estimates:
  mean in group Sign mean in group Refuse 
            72.06780             55.74074 
",,,,,,,,,,,,,,,,,,,,,,,,,,3.41209907260297,1.3086640873127,5.48088427773428,86,59,27,0.7928,0.05764,0.30407,1.27348,78.60525,71.24626,0.42493,0.00141,0.7857,0.05661,0.30134,1.26208,78.39781,71.07487,0.00141,0.3489,0.00907,0.14135,0.51324,0.00134,0.36419,0.01205,0.14231,0.56712,4.21217,1.73588,10.07278,0.00141,1.43798,0.55152,2.30984,0.00141,,,,,,,,tufts,tufts,Tufts,Satia Marotta,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,tufts,1,1,1,1,1,1,86,13,82,86,86,0,100,"Execution
legal 
   86 ","SubjectPool
Yes 
 86 ","Setting
In a lab 
      86 ","Tablet
Computers 
       86 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               86 ","analysis.type
Secondary 
       86 ","subset
all 
 86 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
